"Albedo","Geo","5★"
"Alhaitham","Dendro","5★"
"Aloy","Cryo","5★"
"Ayaka","Cryo","5★"
"Ayato","Hydro","5★"
"Baizhu","Dendro","5★"
"Childe","Hydro","5★"
"Cyno","Electro","5★"
"Dehya","Pyro","5★"
"Diluc","Pyro","5★"
"Eula","Cryo","5★"
"Furina","Hydro","5★"
"Ganyu","Cryo","5★"
"Hu Tao","Pyro","5★"
"Itto","Geo","5★"
"","Anemo","5★"
"","Anemo","5★"
"","Electro","5★"
"","Pyro","5★"
"","Hydro","5★"
"","Pyro","5★"
"","Hydro","5★"
"","Dendro","5★"
"","Hydro","5★"
"","Hydro","5★"
"","Cryo","5★"
"","Electro","5★"
"","Cryo","5★"
"","Dendro","5★"
"","Anemo","5★"
"","Dendro","5★"
"","Electro","5★"
"","Geo","5★"
"","Hydro","5★"
"","Anemo","5★"
"","Anemo","5★"
"","Cryo","5★"
"","Anemo","5★"
"","Electro","5★"
"","Hydro","5★"
"","Pyro","5★"
"","Geo","5★"
"","Pyro","4★"
"","Hydro","4★"
"","Electro","4★"
"","Pyro","4★"
"","Hydro","4★"
"Charlotte","Cryo","4★"
"","Cryo","4★"
"","Dendro","4★"
"","Cryo","4★"
"","Electro","4★"
"","Anemo","4★"
"","Electro","4★"
"","Cryo","4★"
"","Geo","4★"
"","Anemo","4★"
"","Cryo","4★"
"","Dendro","4★"
"","Dendro","4★"
"","Electro","4★"
"","Cryo","4★"
"","Electro","4★"
"","Anemo","4★"
"","Cryo","4★"
"","Geo","4★"
"","Geo","4★"
"","Electro","4★"
"","Cryo","4★"
"","Electro","4★"
"","Anemo","4★"
"","Anemo","4★"
"","Pyro","4★"
"","Pyro","4★"
"","Hydro","4★"
"","Pyro","4★"
"","Pyro","4★"
"","Dendro","4★"
"","Geo","4★"
